,sorted,mapping
0,27.680859565734863,11.0
1,27.7992000579834,12.0
2,28.163970947265625,12.8
3,28.737300872802734,13.0
4,29.0507230758667,13.5
5,30.2519588470459,13.8
6,31.40834331512451,14.5
7,32.832231521606445,15.0
8,33.22853088378906,15.5
9,33.387990951538086,19.0
10,33.78827476501465,19.8
11,34.051618576049805,20.0
12,34.65625,20.0
13,35.44376754760742,20.0
14,35.623544692993164,20.5
15,38.05039024353027,20.8
16,39.54323196411133,21.2
17,39.64493751525879,21.5
18,39.878957748413086,21.5
19,40.47322082519531,21.5
20,44.73770332336426,22.0
21,46.0656623840332,22.0
22,46.62151527404785,22.2
23,46.64094924926758,22.2
24,47.33265686035156,22.5
25,47.76361274719238,22.5
26,47.97343063354492,22.8
27,48.30172920227051,23.0
28,48.67074203491211,23.2
29,49.781389236450195,23.5
30,50.19088363647461,23.5
31,50.53395462036133,23.5
32,52.191368103027344,24.0
33,52.23780632019043,24.5
34,52.24498176574707,24.5
35,52.280134201049805,24.8
36,52.57800102233887,25.2
37,53.35723686218262,25.2
38,53.4637508392334,25.2
39,53.91365623474121,25.2
40,53.9648323059082,25.5
41,53.99836540222168,25.5
42,54.00449562072754,25.5
43,54.2078800201416,25.5
44,54.49795722961426,26.0
45,54.57184982299805,26.0
46,56.44947814941406,26.2
47,57.27328872680664,26.5
48,60.27259635925293,26.8
49,61.04072189331055,27.0
50,61.942081451416016,27.0
51,62.208120346069336,27.2
52,62.24463081359863,27.2
53,63.352277755737305,27.5
54,64.11218452453613,27.8
55,64.61540603637695,28.0
56,64.82877731323242,28.5
57,64.956787109375,28.8
58,65.28063774108887,29.0
59,65.30937957763672,29.0
60,65.99636840820312,29.2
61,66.68652725219727,29.2
62,66.93179321289062,29.5
63,67.09072875976562,29.5
64,67.47929573059082,29.5
65,68.0417709350586,29.5
66,68.31792449951172,29.8
67,68.89446258544922,29.8
68,69.02193450927734,29.8
69,69.22864532470703,30.2
70,69.87680053710938,30.8
71,69.90465927124023,31.0
72,70.0185546875,31.2
73,70.0682373046875,31.2
74,70.16780090332031,32.2
75,70.22016906738281,32.2
76,70.22590637207031,32.2
77,70.4791145324707,32.5
78,70.52011489868164,33.2
79,70.6303939819336,33.5
80,70.86261367797852,33.8
81,71.38690948486328,34.0
82,71.6109619140625,34.2
83,71.65671157836914,34.5
84,71.70462036132812,35.0
85,71.71337509155273,35.2
86,72.71575546264648,35.2
87,72.79264831542969,35.8
88,72.81454086303711,36.0
89,72.9646987915039,36.5
90,73.22830200195312,36.8
91,73.25967025756836,36.8
92,73.52985382080078,37.0
93,73.63424301147461,37.2
94,74.1220474243164,37.2
95,74.43655776977539,37.5
96,74.67488098144531,38.2
97,74.68466186523438,38.2
98,74.8154525756836,38.5
99,75.11700057983398,38.5
100,75.11947250366211,38.8
101,75.23689270019531,39.0
102,75.3433837890625,39.5
103,75.35723114013672,39.8
104,75.5543098449707,39.8
105,75.96126174926758,40.0
106,76.20438385009766,40.2
107,76.371826171875,40.2
108,76.3890609741211,40.8
109,76.4377555847168,41.0
110,76.46557998657227,41.0
111,76.73493576049805,41.8
112,76.9464111328125,41.8
113,76.96229934692383,41.8
114,77.03319549560547,42.0
115,77.08187866210938,42.2
116,77.1453742980957,42.5
117,77.33401107788086,43.2
118,77.49942779541016,43.2
119,77.65643692016602,43.5
120,77.74399185180664,44.0
121,77.90294647216797,44.2
122,77.90979385375977,44.8
123,77.95742797851562,45.0
124,77.98193740844727,45.0
125,78.14371490478516,45.8
126,78.23278427124023,45.8
127,78.34844207763672,45.8
128,78.36235809326172,46.0
129,78.49119186401367,46.0
130,78.49686050415039,46.5
131,78.58101272583008,46.5
132,78.59932327270508,46.8
133,78.68152236938477,46.8
